Date,inventory_id,campaign_id,adgroup_id,adgroup_name,video_id,UU,cost_usd,impressions,clicks,installs,registrations,d1_retention,d7_retention
07/29/22,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,dTA3sFuuZEo,323,0.027264,341,29,2,1,0,0
08/02/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,t2aA9ZNNz38,529,1.051217,579,129,3,1,1,0
07/29/22,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,SzY8bROBOps,1063,0.458148,1280,576,4,2,1,0
08/01/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,2Rpw_9ZamFo,727,0.761091,816,143,3,2,2,0
08/01/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,3BSLvFE07Ok,1318,1.467079,1645,318,6,2,2,2
08/02/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,uYdZ1WzUOOg,236,0.457938,267,61,4,2,2,0
08/01/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,_UzpHf6c3Y0,1452,1.98588,1626,384,4,2,2,2
07/29/22,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,rtP137ysunk,1627,0.207281,1823,103,2,2,2,0
07/29/22,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,_UzpHf6c3Y0,2534,0.333483,2839,192,4,4,2,1
08/02/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,_UzpHf6c3Y0,905,1.152421,1043,211,11,6,4,3
08/02/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,5XY8uJhwPmY,1841,2.705991,2104,459,13,7,5,2
08/02/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,dPqR1VRUSyo,3249,4.778119,3707,988,21,9,5,3
08/02/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,rtP137ysunk,2442,3.126557,2765,597,18,11,10,5
08/02/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,0Ey5NTQbIfA,2600,3.11607,2957,603,21,11,7,2
08/01/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,rtP137ysunk,4692,6.070902,5312,1143,26,15,15,11
08/02/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,2Rpw_9ZamFo,2950,4.168141,3388,719,28,16,10,8
08/01/2022,OTHER,13618415748,1.40E+11,gmob:vid:139059937149,5XY8uJhwPmY,6257,6.803896,7176,1406,33,16,10,8
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,V7HGNK3Eb1Q,191523,183.139168,211240,191905,829,491,293,187
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,V7HGNK3Eb1Q,64762,61.209792,70736,64061,323,177,107,79
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4MbxoMY4x58,178409,170.400128,197310,180322,913,517,310,188
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,xk2H4GLFEQ8,72847,69.795803,80159,73557,390,219,132,85
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,d3r8460E9So,21134,20.16026,23027,21157,105,56,37,27
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4MbxoMY4x58,580770,597.453019,668588,613746,2698,1467,947,588
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,Tru1dGdqxJI,37212,33.03943,40073,36784,172,100,62,42
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,LC7lUl9VJ3s,41503,44.229743,45637,41827,210,113,77,43
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,9-c6Ofbq1Uo,13838,14.322421,14925,13687,72,39,28,13
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,9-c6Ofbq1Uo,195951,183.334534,216781,197497,1020,583,400,232
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,YU-iaik1bcA,52946,56.739682,57806,53053,270,155,111,65
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,YU-iaik1bcA,29457,28.753189,31668,28822,173,88,58,38
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,7R0bcpkkq0Y,71294,66.225002,77857,70399,342,184,103,73
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4vjyYFyChGM,28297,26.002347,30696,27972,157,78,51,21
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,LC7lUl9VJ3s,48752,46.577789,52652,47992,279,152,96,56
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,9-c6Ofbq1Uo,11249,13.977304,12381,11372,66,35,17,13
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,Tru1dGdqxJI,271,0.087848,293,146,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4vjyYFyChGM,231,0.061035,245,122,0,0,0,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,vK9Q2WNHg2o,711,0.112688,755,50,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,2P_O6u1bAE8,62,0.002027,67,6,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,d3r8460E9So,570,0.226227,623,320,1,0,0,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,7R0bcpkkq0Y,124,0.047994,128,63,1,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,dEqSUJwC0Rg,1455,0.170117,1616,103,2,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,gwcV3PEJ1yE,243,0.072184,254,122,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,7R0bcpkkq0Y,378,0.069875,397,219,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,xk2H4GLFEQ8,460,0.120555,484,249,0,0,0,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,xk2H4GLFEQ8,95,0.028922,103,58,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,LC7lUl9VJ3s,351,0.099656,378,173,0,0,0,0
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,Tru1dGdqxJI,648,0.65166,672,619,2,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,Tru1dGdqxJI,421,0.154341,449,227,1,0,0,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4MbxoMY4x58,63,0.019006,67,41,2,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,i75m2wiXA5Q,56,0.010829,59,5,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,gX3wFZlpRdM,57,0.006668,59,6,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,YU-iaik1bcA,724,0.251791,775,372,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,WyTeJ_Iz_DI,56,0.00636,59,8,0,0,0,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,DSjtNzMeYjw,57,0.010576,59,5,0,0,0,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,YU-iaik1bcA,129,0.052418,135,63,0,0,0,0
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,7R0bcpkkq0Y,359,0.431602,383,340,1,1,0,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,LC7lUl9VJ3s,137,0.078036,143,60,1,1,1,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,cc1zaFRa3Os,730,0.153197,775,66,1,1,1,0
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,9-c6Ofbq1Uo,390,0.107609,397,201,1,1,1,1
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,Vyn_rfYtDVQ,5025,0.874366,5639,521,6,1,0,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,9-c6Ofbq1Uo,94,0.027081,103,50,1,1,0,0
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4vjyYFyChGM,798,0.853321,842,774,6,2,1,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,pHFynLEoflA,2488,0.44489,2666,229,2,2,2,1
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4MbxoMY4x58,593,0.258512,657,341,2,2,0,2
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,V7HGNK3Eb1Q,854,0.306871,920,437,4,2,0,0
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,gwcV3PEJ1yE,330,0.328773,344,316,3,3,1,1
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,V7HGNK3Eb1Q,989,1.098421,1041,951,4,3,0,0
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,gwcV3PEJ1yE,1079,1.085156,1155,1068,5,4,2,0
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,d3r8460E9So,1211,1.244637,1284,1177,5,4,2,0
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,Vyn_rfYtDVQ,5450,0.80911,5944,489,7,4,2,1
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4MbxoMY4x58,1409,1.598309,1472,1371,8,5,0,2
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,YU-iaik1bcA,2086,2.511427,2206,2014,9,5,3,2
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,7R0bcpkkq0Y,2515,2.545473,2702,2468,11,6,7,4
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,xk2H4GLFEQ8,2257,2.66784,2392,2192,12,7,4,1
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,cc1zaFRa3Os,11018,1.575331,12633,1042,8,7,4,2
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,vK9Q2WNHg2o,9504,1.386559,10956,788,11,8,6,3
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,d3r8460E9So,2657,2.789548,2853,2644,13,8,6,2
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,UGLudWlJYKc,12436,1.973188,14131,1232,16,9,5,2
07/29/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,pHFynLEoflA,15829,2.428749,18468,1444,20,9,6,5
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,Tru1dGdqxJI,3316,3.270708,3496,3218,17,10,8,5
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,4vjyYFyChGM,807,0.963723,846,779,15,11,7,5
07/30/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,UGLudWlJYKc,6133,1.1492,6735,612,15,12,4,2
08/02/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,LC7lUl9VJ3s,3241,3.530125,3472,3188,20,14,12,4
07/31/22,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,gwcV3PEJ1yE,7701,6.688036,8217,7532,29,15,11,7
08/01/2022,OTHER,13618415748,1.37E+11,gmob:vid:139519341116,xk2H4GLFEQ8,5708,6.207953,6162,5633,38,16,11,6
07/31/22,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,iuSMwISZfmQ,120010,153.062616,140779,35916,735,347,239,151
07/31/22,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,l3VLVIa5ua4,156228,156.749385,185068,38373,678,351,233,149
08/01/2022,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,kU8qktuEW4o,38658,48.405534,45269,10240,216,122,80,48
08/01/2022,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,_DV5GM7UHHs,111868,119.551923,134639,26991,527,293,186,103
08/01/2022,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,ov7eIfQSUqs,284659,399.132792,343711,85930,1688,850,574,343
08/02/2022,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,ov7eIfQSUqs,45232,83.464195,53779,15712,342,190,132,77
07/31/22,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,3nOJdnqtXpA,42000,55.570855,49528,11122,293,151,95,60
08/01/2022,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,rszswzxfp9U,71824,91.520797,83201,21258,401,192,132,86
08/01/2022,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,hW92BaofvP8,6026,6.706026,6899,1503,37,22,16,10
07/31/22,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,kU8qktuEW4o,11886,14.185466,13496,2918,59,29,16,12
08/01/2022,OTHER,13618415748,1.39E+11,gmob:vid:140466905278,fqIxhauEyXM,64548,78.415778,75151,16339,346,184,129,77
